id,obs_no,no,studynr,country,x,y,year,n_fert_min,n_fert_man,n_place,n_source,n_time_splits,n_res,nue_value,nrep,sd_nue,n_dose,crop_type,depth,p_dose,k_dose,som,ph,clay,ntot,pre_mean,pre_sd,tmp_mean,tmp_sd,pot_eva,pet_sd,genzname,genz,gens,depntot,xcec,xclay,xntot,xph,xsand,xsilt,xsoc,xsom
1052,9605,34,3318,,112.85,28.73,,,,broadcasted,inorganic,1,0,46.4600537040141,3,6.50328721343657,241.5,maize,30,,,,,,,1396.99312759062,71.8693314222534,18.1632186612864,8.28009832026126,958.859211331469,1.16696372902096,N. Hot and dry,N,N1,29.601669921875,115.525641025641,19.4641025641026,0.912307692307692,3.71282051282051,14.1474358974359,27.9294871794872,9.02564102564103,18.0512820512821
1052,9606,34,3318,,112.85,28.73,,,,broadcasted,inorganic,1,0,46.4600537040141,3,7.01131367998783,241.5,maize,30,,,,,,,1396.99312759062,71.8693314222534,18.1632186612864,8.28009832026126,958.859211331469,1.16696372902096,N. Hot and dry,N,N1,29.601669921875,115.525641025641,19.4641025641026,0.912307692307692,3.71282051282051,14.1474358974359,27.9294871794872,9.02564102564103,18.0512820512821
1052,9607,34,3318,,112.85,28.73,,,,broadcasted,inorganic,1,0,46.4600537040141,3,6.0161185066554,241.5,maize,30,,,,,,,1396.99312759062,71.8693314222534,18.1632186612864,8.28009832026126,958.859211331469,1.16696372902096,N. Hot and dry,N,N1,29.601669921875,115.525641025641,19.4641025641026,0.912307692307692,3.71282051282051,14.1474358974359,27.9294871794872,9.02564102564103,18.0512820512821
1053,6907,34,3319,,124.91,43.87,,,,broadcasted,mixture,1,0,35.4775352366677,3,5.44046297353105,165,maize,30,,,,,,,550.158630187398,54.1902644107009,6.74511509932492,13.3701141963442,936.938234126174,1.66171503510362,H. Cool temperate and dry,H,H6,20.2420532226563,292.833333333333,25.05,1.46333333333333,7.83333333333333,39.3333333333333,35.6166666666667,13.9333333333333,27.8666666666667
1053,9608,34,3319,,124.91,43.87,,,,broadcasted,inorganic,1,0,46.5775352366677,3,6.34589564150954,165,maize,30,,,,,,,550.158630187398,54.1902644107009,6.74511509932492,13.3701141963442,936.938234126174,1.66171503510362,H. Cool temperate and dry,H,H6,20.2420532226563,292.833333333333,25.05,1.46333333333333,7.83333333333333,39.3333333333333,35.6166666666667,13.9333333333333,27.8666666666667
1054,6908,34,3320,,116.91,39.1,,,,broadcasted,organic,1,0,24.762977051716,3,3.92299400948287,100,maize,30,,,,,,,497.444835984244,51.4858214481471,13.7376438957564,10.5137206979584,1100.9784667682,1.50748054399658,K. Warm temperate and mesic,K,K4,34.294423828125,189.5,24.8833333333333,1.04,8.18333333333333,28.1,46.9666666666667,9.96666666666667,19.9333333333333
1054,6909,34,3320,,116.91,39.1,,,,broadcasted,mixture,1,0,33.822977051716,3,5.32703330674696,100,maize,30,,,,,,,497.444835984244,51.4858214481471,13.7376438957564,10.5137206979584,1100.9784667682,1.50748054399658,K. Warm temperate and mesic,K,K4,34.294423828125,189.5,24.8833333333333,1.04,8.18333333333333,28.1,46.9666666666667,9.96666666666667,19.9333333333333
1054,6910,34,3320,,116.91,39.1,,,,broadcasted,mixture,1,0,40.972977051716,3,4.55588615698038,100,maize,30,,,,,,,497.444835984244,51.4858214481471,13.7376438957564,10.5137206979584,1100.9784667682,1.50748054399658,K. Warm temperate and mesic,K,K4,34.294423828125,189.5,24.8833333333333,1.04,8.18333333333333,28.1,46.9666666666667,9.96666666666667,19.9333333333333
1054,6911,34,3320,,116.91,39.1,,,,broadcasted,organic,1,0,27.571488525858,3,3.42746397764931,200,maize,30,,,,,,,497.444835984244,51.4858214481471,13.7376438957564,10.5137206979584,1100.9784667682,1.50748054399658,K. Warm temperate and mesic,K,K4,34.294423828125,189.5,24.8833333333333,1.04,8.18333333333333,28.1,46.9666666666667,9.96666666666667,19.9333333333333
1054,6912,34,3320,,116.91,39.1,,,,broadcasted,mixture,1,0,36.871488525858,3,4.36666704939786,200,maize,30,,,,,,,497.444835984244,51.4858214481471,13.7376438957564,10.5137206979584,1100.9784667682,1.50748054399658,K. Warm temperate and mesic,K,K4,34.294423828125,189.5,24.8833333333333,1.04,8.18333333333333,28.1,46.9666666666667,9.96666666666667,19.9333333333333
1054,6913,34,3320,,116.91,39.1,,,,broadcasted,mixture,1,0,36.681488525858,3,4.74656392219106,200,maize,30,,,,,,,497.444835984244,51.4858214481471,13.7376438957564,10.5137206979584,1100.9784667682,1.50748054399658,K. Warm temperate and mesic,K,K4,34.294423828125,189.5,24.8833333333333,1.04,8.18333333333333,28.1,46.9666666666667,9.96666666666667,19.9333333333333
1054,6914,34,3320,,116.91,39.1,,,,broadcasted,organic,1,0,21.8376590172387,3,2.92208541550105,300,maize,30,,,,,,,497.444835984244,51.4858214481471,13.7376438957564,10.5137206979584,1100.9784667682,1.50748054399658,K. Warm temperate and mesic,K,K4,34.294423828125,189.5,24.8833333333333,1.04,8.18333333333333,28.1,46.9666666666667,9.96666666666667,19.9333333333333
1054,6915,34,3320,,116.91,39.1,,,,broadcasted,mixture,1,0,26.8676590172387,3,4.13171077253312,300,maize,30,,,,,,,497.444835984244,51.4858214481471,13.7376438957564,10.5137206979584,1100.9784667682,1.50748054399658,K. Warm temperate and mesic,K,K4,34.294423828125,189.5,24.8833333333333,1.04,8.18333333333333,28.1,46.9666666666667,9.96666666666667,19.9333333333333
1054,6916,34,3320,,116.91,39.1,,,,broadcasted,mixture,1,0,25.0876590172387,3,2.61639697091796,300,maize,30,,,,,,,497.444835984244,51.4858214481471,13.7376438957564,10.5137206979584,1100.9784667682,1.50748054399658,K. Warm temperate and mesic,K,K4,34.294423828125,189.5,24.8833333333333,1.04,8.18333333333333,28.1,46.9666666666667,9.96666666666667,19.9333333333333
1054,6917,34,3320,,116.91,39.1,,,,broadcasted,organic,1,0,15.400744262929,3,2.37096917918369,400,maize,30,,,,,,,497.444835984244,51.4858214481471,13.7376438957564,10.5137206979584,1100.9784667682,1.50748054399658,K. Warm temperate and mesic,K,K4,34.294423828125,189.5,24.8833333333333,1.04,8.18333333333333,28.1,46.9666666666667,9.96666666666667,19.9333333333333
